#rbin[i] Nr[i] lbin[i] Nl[i]
 0.019929 0.002650 0.012819 0.001090 
 0.019951 0.002330 0.012841 0.001360 
 0.019973 0.002400 0.012863 0.001050 
 0.019995 0.002140 0.012885 0.001120 
 0.020017 0.002110 0.012907 0.001080 
 0.020039 0.001990 0.012929 0.001060 
 0.020061 0.001900 0.012951 0.001240 
 0.020082 0.001650 0.012973 0.001000 
 0.020104 0.001640 0.012995 0.001140 
 0.020126 0.001530 0.013017 0.001220 
 0.020148 0.001290 0.013039 0.001170 
 0.020170 0.001390 0.013061 0.001070 
 0.020192 0.001320 0.013083 0.001090 
 0.020214 0.001170 0.013105 0.001140 
 0.020236 0.001030 0.013127 0.001180 
 0.020258 0.001050 0.013149 0.001100 
 0.020280 0.001110 0.013171 0.001020 
 0.020302 0.001100 0.013193 0.001180 
 0.020324 0.000920 0.013215 0.001130 
 0.020346 0.000810 0.013237 0.001140 
 0.020368 0.000750 0.013259 0.001050 
 0.020390 0.000860 0.013281 0.001120 
 0.020411 0.000840 0.013303 0.000960 
 0.020433 0.000660 0.013324 0.001190 
 0.020455 0.000640 0.013346 0.001030 
 0.020477 0.000650 0.013368 0.001040 
 0.020499 0.000680 0.013390 0.001070 
 0.020521 0.000540 0.013412 0.001130 
 0.020543 0.000550 0.013434 0.001070 
 0.020565 0.000450 0.013456 0.001040 
 0.020587 0.000450 0.013478 0.001040 
 0.020609 0.000520 0.013500 0.001110 
 0.020631 0.000460 0.013522 0.001080 
 0.020653 0.000400 0.013544 0.001080 
 0.020675 0.000460 0.013566 0.001130 
 0.020697 0.000280 0.013588 0.001040 
 0.020719 0.000330 0.013610 0.001240 
 0.020740 0.000290 0.013632 0.001050 
 0.020762 0.000270 0.013654 0.000960 
 0.020784 0.000260 0.013676 0.001150 
 0.020806 0.000270 0.013698 0.000980 
 0.020828 0.000270 0.013720 0.000950 
 0.020850 0.000230 0.013742 0.001060 
 0.020872 0.000250 0.013764 0.001050 
 0.020894 0.000180 0.013786 0.001150 
 0.020916 0.000240 0.013808 0.000970 
 0.020938 0.000180 0.013830 0.001120 
